EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
15297.86276200263,0.08031066627265,0.8,0.09637279952718,982.8652407711943,1179.4382889254332,12238.290209602104
7342.974125761262,0.06436171819158765,0.8,0.07723406182990518,378.0851450962928,453.70217411555143,5874.37930060901
21470.099254012453,0.03940004834068126,0.8,0.04728005800881751,676.7383587898523,812.0860305478227,17176.079403209962
975.9136024551112,0.0861161778850865,0.8,0.1033394134621038,67.23355951159996,80.68027141391997,780.730881964089
8783.222422096002,0.029841457357883672,0.8,0.035809748829460405,209.6833258990285,251.61999107883418,7026.577937676801
8783.222422096002,0.007607317034024853,0.8,0.009128780440829824,53.45340603619195,64.14408724343035,7026.577937676801
17029.69236284169,0.09027609179238626,0.8,0.1083313101508635,1229.8992567551968,1475.879108106236,13623.753890273354
1951.8272049102225,0.06747039638504192,0.8,0.0809644756620503,105.35244415232091,126.4229329827851,1561.461763928178
1951.8272049102225,0.31434068833955187,0.8,0.37720882600746225,490.83096568907433,588.9971588268892,1561.461763928178
2927.7408073653337,0.02783681931975152,0.8,0.03340418318370182,65.19919349575379,78.23903219490455,2342.192645892267
14638.704036826668,0.03631746517346401,0.8,0.04358095820815681,425.3124992336796,510.3749990804155,11710.963229461335
3513.2889688384003,0.018437377874902412,0.8,0.022124853449882895,51.82066904175987,62.18480285011184,2810.6311750707205
5855.481614730667,0.03312383498668607,0.8,0.03974860198402328,155.16480541913018,186.19776650295623,4684.385291784534
4879.568012275557,0.10917945501883185,0.8,0.1310153460225982,426.19886104605587,511.438633255267,3903.6544098204454
4879.568012275557,0.05057610414218895,0.8,0.06069132497062674,197.431631966194,236.91795835943276,3903.6544098204454
2927.7408073653337,0.047777309432958284,0.8,0.05733277131954994,111.90366279439414,134.28439535327297,2342.192645892267
9027.20082270978,0.09007171854956986,0.8,0.10808606225948382,650.4763934348487,780.5716721218182,7221.760658167824
15614.61763928178,0.13973888974002718,0.8,0.16768666768803261,1745.575466102624,2094.690559323149,12491.694111425424
14638.704036826668,0.05818089400955832,0.8,0.06981707281146998,681.3543104031248,817.6251724837497,11710.963229461335
9759.136024551113,0.07965184985698288,0.8,0.09558221982837946,621.8665898891345,746.2399078669614,7807.308819640891
1951.8272049102225,0.03412527176803598,0.8,0.04095032612164318,53.28530704944592,63.94236845933511,1561.461763928178
8295.265620868446,0.04307998170632256,0.8,0.05169597804758707,285.8879129568793,343.0654955482551,6636.212496694757
15614.61763928178,0.08736570365595438,0.8,0.10483884438714525,1091.345645899624,1309.6147750795487,12491.694111425424
1463.8704036826668,0.08454817590800384,0.8,0.10145781108960461,99.01405791766618,118.8168695011994,1171.0963229461336
7807.30881964089,0.05314994773528344,0.8,0.06377993728234013,331.9664445737046,398.35973348844556,6245.847055712712
14638.704036826668,0.13268150150906594,0.8,0.1592178018108791,1553.8281854023899,1864.5938224828676,11710.963229461335
2927.7408073653337,0.14765181689956483,0.8,0.1771821802794778,345.8289996947923,414.99479963375074,2342.192645892267
7807.30881964089,0.04704977542272838,0.8,0.056459730507274056,293.8657012959924,352.6388415551909,6245.847055712712
5465.116173748623,0.033133721994370334,0.8,0.0397604663932444,144.86371197433903,173.83645436920682,4372.092938998899
3903.654409820445,0.17288063564692366,0.8,0.2074567627763084,539.8930045725401,647.8716054870482,3122.923527856356
14150.747235599114,0.1025539798488436,0.8,0.1230647758186123,1160.9723574765687,1393.1668289718823,11320.597788479292
5970.593795529887,0.01722643650119999,0.8,0.020671723801439987,82.28164391452339,98.73797269742806,4776.47503642391
16717.662627483678,0.031895141404090756,0.8,0.038274169684908904,426.56977075958025,511.8837249114963,13374.130101986942
6965.692761451534,0.0941334030297876,0.8,0.11296008363574511,524.5634912763131,629.4761895315758,5572.554209161228
1492.6484488824717,0.12162800566575384,0.8,0.1459536067989046,145.23828319812478,174.2859398377497,1194.1187591059775
2985.2968977649434,0.009818720807156291,0.8,0.011782464968587548,23.449437412499023,28.139324894998822,2388.237518211955
2786.277104580613,0.09337838696162488,0.8,0.11205406435394986,208.1424493230754,249.7709391876905,2229.0216836644904
